P34034	5638297.06	7424952.77
P34035	5638350.59	7425024.99
P34036	5638377.24	7425010.90
P34037	5638316.93	7425020.02
P34038	5638321.31	7424998.78
P34039	5638351.14	7424991.16
P34040	5638310.87	7424986.32
P34041	5638302.98	7424982.44
P34042	5638300.76	7425003.38
P34043	5638303.95	7425003.02
P34044	5638328.51	7424952.37
P34045	5638313.63	7424957.18
P34046	5638306.39	7424966.53
P34047	5638312.18	7424948.43
P34048	5638300.13	7424949.98
P34049	5638298.33	7424934.32
P34050	5638326.28	7424942.15
P34051	5638355.91	7424915.98
P34052	5638360.03	7424939.80
P34053	5638385.04	7424940.54
P34054	5638391.54	7424945.77
P34055	5638388.87	7424929.30
P34056	5638396.54	7424976.35
P34057	5634818.91	7420512.37
P34058	5634842.87	7420457.06
P34059	5634775.03	7420437.52
P34060	5634803.22	7420440.45
P34061	5634824.29	7420436.03
P34062	5634830.21	7420422.11
P34063	5634849.42	7420430.35
P34064	5634851.65	7420430.90
P34065	5634858.27	7420433.44
P34066	5634836.30	7420468.59
P34067	5634838.61	7420470.17
P34068	5634840.95	7420479.77
P34069	5634823.60	7420505.70
P34070	5634825.85	7420506.87
P34071	5634809.84	7420547.91
P34072	5634806.39	7420546.39
P34073	5634815.65	7420554.06
P34074	5634829.75	7420509.39
P34075	5634817.10	7420522.01
P34076	5634815.09	7420526.75
P34077	5634796.11	7420513.98
P34078	5634795.38	7420515.66
P34079	5634777.95	7420502.99
P34080	5634776.55	7420504.15
P34081	5634787.78	7420485.96
P34082	5634800.83	7420504.24
P34083	5634811.91	7420485.81
P34084	5634792.40	7420423.79
P34085	5634811.32	7420409.34
P34086	5634788.07	7420392.84
P34087	5634772.43	7420388.81
P34088	5634764.61	7420411.58
P34089	5634778.13	7420422.13
P34090	5634781.30	7420433.46
P34091	5634773.38	7420448.87
P34092	5634772.43	7420455.57
P34093	5634771.07	7420459.10
P34094	5634771.24	7420450.72
P34095	5634772.95	7420434.80
P34096	5634776.21	7420436.12
P34097	5634756.28	7420425.33
P34098	5634745.46	7420433.96
P34099	5634745.53	7420447.88
P34100	5634761.12	7420448.85
P34101	5634820.79	7420471.69
P34102	5634820.31	7420459.18
P34103	5634832.22	7420465.94
P34104	5634798.18	7420447.17
P34105	5634794.23	7420458.43
P34106	5634792.34	7420462.82
P34107	5634791.06	7420465.88
P34108	5634767.60	7420465.03
P34109	5634773.46	7420479.29
P34110	5634799.00	7420500.18
P34111	5634805.25	7420500.29
P34112	5629190.63	7434990.02
P34113	5629199.95	7434932.29
P34114	5629186.99	7434981.18
P34115	5629181.83	7434931.66
P34116	5629188.66	7434950.58
P34117	5629131.99	7434965.41
P34118	5629197.66	7434940.94
P34119	5629200.65	7434971.54
P34120	5629202.74	7434981.82
P34121	5629193.73	7435005.54
P34122	5629195.55	7435006.10
P34123	5629196.77	7435005.23
P34124	5629169.84	7434945.29
P34125	5629178.20	7434947.50
P34126	5629168.51	7434951.97
P34127	5629189.83	7434997.97
P34128	5629192.14	7434998.74
P34129	5629194.18	7434999.13
P34130	5629173.23	7434984.42
P34131	5629165.25	7434996.53
P34132	5629185.40	7434997.30
P34133	5629158.23	7434982.47
P34134	5629150.18	7434993.76
P34135	5629166.46	7434961.82
P34136	5629174.47	7434963.00
P34137	5629180.82	7434964.03
P34138	5629183.13	7434951.29
P34139	5629183.21	7434941.09
P34140	5629170.54	7434934.31
P34141	5629166.74	7434933.68
P34142	5629157.54	7434928.00
P34143	5629155.37	7434943.11
P34144	5629187.48	7434930.34
P34145	5629149.87	7434954.26
P34146	5629150.60	7434937.95
P34147	5629148.92	7434923.86
P34148	5629139.15	7434922.45
P34149	5629137.10	7434933.15
P34150	5629145.42	7434966.96
P34151	5629138.22	7434978.42
P34152	5629134.56	7434991.73
P34153	5629186.59	7434986.45
P34154	5629198.46	7434952.08
P34155	5629189.92	7434976.07
P34156	5629167.44	7434944.92
P34157	5631529.32	7424008.79
P34158	5631522.30	7424006.07
P34159	5631523.36	7423998.27
P34160	5631532.94	7423999.20
P34161	5638437.87	7421840.38
P34162	5638443.84	7421812.82
P34163	5638443.99	7421830.04
P34164	5638478.09	7421795.88
P34165	5638470.13	7421788.98
P34166	5638458.25	7421785.09
P34167	5638461.37	7421793.91
P34168	5638458.35	7421799.01
P34169	5638460.51	7421807.71
P34170	5638455.71	7421812.84
P34171	5638448.48	7421811.54
P34172	5638458.91	7421823.37
P34173	5638469.12	7421821.94
P34174	5638476.47	7421823.39
P34175	5638472.86	7421807.32
P34176	5638481.00	7421807.88
P34177	5638486.86	7421787.20
P34178	5638485.75	7421791.13
P34179	5638494.15	7421803.60
P34180	5638487.81	7421809.55
P34181	5638484.47	7421811.40
P34182	5638477.23	7421811.64
P34183	5638485.73	7421819.64
P34184	5638491.28	7421824.90
P34185	5638495.77	7421823.29
P34186	5638501.99	7421822.61
P34187	5638498.97	7421800.25
P34188	5638499.19	7421798.53
P34189	5638515.93	7421804.57
P34190	5638515.04	7421805.72
P34191	5638442.58	7421785.48
P34192	5638436.81	7421802.80
P34193	5638432.57	7421832.46
P34194	5638441.55	7421845.42
P34195	5638430.66	7421821.68
P34196	5638465.24	7421836.53
P34197	5638522.21	7421800.29
P34198	5638524.24	7421801.72
P34199	5638525.76	7421802.72
P34200	5638523.52	7421807.79
P34201	5638509.85	7421816.93
P34202	5638512.46	7421820.96
P34203	5638514.03	7421825.68
P34204	5638502.76	7421824.48
P34205	5638499.42	7421826.89
P34206	5638482.04	7421833.52
P34207	5638482.57	7421835.38
P34208	5638483.23	7421836.99
P34209	5638457.75	7421842.46
P34210	5638458.63	7421844.15
P34211	5638459.63	7421845.76
P34212	5638442.95	7421848.06
P34213	5638443.72	7421849.39
P34214	5638444.46	7421851.57
P34215	5632708.20	7433993.69
P34216	5632709.79	7433993.63
P34217	5632711.38	7433994.03
P34218	5632718.19	7433959.80
P34219	5632719.68	7433960.36
P34220	5632721.37	7433960.42
P34221	5632726.56	7433934.42
P34222	5632728.11	7433935.04
P34223	5632729.71	7433935.43
P34224	5632736.11	7433904.63
P34225	5632738.14	7433905.35
P34226	5632739.36	7433905.60
P34227	5632699.24	7433889.05
P34228	5632704.53	7433899.44
P34229	5632695.94	7433897.33
P34230	5632689.02	7433907.02
P34231	5632698.99	7433915.22
P34232	5632700.66	7433920.82
P34233	5632693.58	7433929.60
P34234	5632689.09	7433934.05
P34235	5632674.11	7433916.44
P34236	5632685.74	7433929.49
P34237	5632679.61	7433940.79
P34238	5632682.97	7433951.35
P34239	5632659.15	7433933.63
P34240	5632665.11	7433947.56
P34241	5632665.16	7433927.51
P34242	5632678.86	7433963.67
P34243	5632686.74	7433960.78
P34244	5632688.00	7433955.39
P34245	5632695.36	7433955.37
P34246	5632695.06	7433946.68
P34247	5632699.67	7433943.75
P34248	5632700.92	7433948.00
P34249	5632701.48	7433962.79
P34250	5632700.30	7433962.98
P34251	5632704.36	7433976.00
P34252	5632708.60	7433980.66
P34253	5632699.50	7433980.50
P34254	5632696.72	7433977.38
P34255	5632705.52	7433989.74
P34256	5632717.13	7433959.23
P34257	5632709.49	7433948.45
P34258	5632705.44	7433942.83
P34259	5632709.52	7433935.79
P34260	5632714.82	7433940.20
P34261	5632715.53	7433932.07
P34262	5632710.44	7433926.96
P34263	5632703.60	7433928.16
P34264	5632706.63	7433914.54
P34265	5632709.94	7433917.02
P34266	5632719.62	7433927.35
P34267	5632722.13	7433938.33
P34268	5632725.38	7433933.80
P34269	5632726.49	7433916.09
P34270	5632730.40	7433917.98
P34271	5632732.29	7433911.51
P34272	5632734.67	7433904.16
P34273	5632728.31	7433894.96
P34274	5632720.73	7433888.84
P34275	5632719.70	7433909.27
P34276	5632716.02	7433908.35
P34277	5632714.05	7433899.96
P34278	5632717.41	7433897.05
P34279	5632721.77	7433900.15
P34280	5632706.99	7433892.43
P34281	5632710.39	7433885.51
P34282	5632715.23	7433878.98
P34283	5632723.22	7433967.41
P34284	5632726.19	7433959.78
P34285	5632723.03	7433959.76
P34286	5632716.05	7433980.90
P34287	5632710.96	7433976.76
P34288	5632712.15	7433975.83
P34289	5632719.54	7433942.92
P34290	5632737.78	7433920.71
P34291	5632691.32	7433967.87
P34292	5632684.73	7433971.28
P34293	5632695.56	7433964.55
P34294	5632712.19	7433912.37
P34295	5632725.11	7433906.52
P34296	5632700.00	7433902.84
P34297	5632715.23	7433986.65
P34298	5632712.83	7433994.93
P34299	5639403.91	7426238.89
P34300	5634387.28	7424772.74
P34301	5626510.62	7432394.35
P34302	5626577.87	7432382.78
P34303	5626501.94	7432386.91
P34304	5626514.65	7432385.43
P34305	5626514.55	7432384.61
P34306	5626514.55	7432383.23
P34307	5626561.84	7432383.38
P34308	5626541.94	7432383.96
P34309	5626535.61	7432385.08
P34310	5626576.80	7432385.72
P34311	5626482.77	7432322.74
P34312	5626481.16	7432321.29
P34313	5626546.41	7432355.82
P34314	5626451.42	7432388.31
P34315	5626609.13	7432412.81
P34316	5626593.49	7432401.55
P34317	5626562.24	7432400.74
P34318	5626636.63	7432411.13
P34319	5626438.04	7432309.61
P34320	5626574.33	7432384.56
P34321	5626492.71	7432385.39
P34322	5626486.22	7432386.75
P34323	5626641.11	7432381.46
P34324	5626652.96	7432382.03
P34325	5626613.24	7432383.24
P34326	5626485.77	7432385.75
P34327	5626465.59	7432372.68
P34328	5626464.49	7432374.72
P34329	5626460.19	7432371.46
P34330	5626486.06	7432384.79
P34331	5626465.00	7432385.73
P34332	5626464.91	7432384.64
P34333	5626626.63	7432383.31
P34334	5626626.39	7432382.58
P34335	5626632.79	7432390.13
P34336	5626640.57	7432383.99
P34337	5626642.13	7432385.86
P34338	5626626.72	7432381.80
P34339	5626639.94	7432390.66
P34340	5626634.22	7432390.38
P34341	5626452.60	7432386.44
P34342	5626444.48	7432286.60
P34343	5626433.19	7432260.09
P34344	5626441.51	7432260.79
P34345	5626452.65	7432260.70
P34346	5626462.63	7432260.03
P34347	5626460.99	7432261.47
P34348	5626451.75	7432259.49
P34349	5626444.92	7432260.96
P34350	5626450.13	7432263.45
P34351	5626521.36	7432386.94
P34352	5626531.35	7432385.42
P34353	5626452.69	7432263.76
P34354	5626449.31	7432260.09
P34355	5626450.11	7432260.37
P34356	5626451.44	7432264.66
P34357	5626463.98	7432261.73
P34358	5626460.46	7432311.79
P34359	5626459.05	7432311.83
P34360	5626459.78	7432300.42
P34361	5626461.59	7432308.66
P34362	5626463.03	7432319.33
P34363	5626461.10	7432317.90
P34364	5626462.94	7432309.32
P34365	5626460.43	7432302.01
P34366	5626459.78	7432297.09
P34367	5626461.33	7432290.08
P34368	5626462.42	7432296.33
P34369	5626451.38	7432296.61
P34370	5626461.25	7432300.30
P34371	5626448.74	7432296.86
P34372	5626450.37	7432295.06
P34373	5626446.01	7432368.33
P34374	5626445.01	7432368.14
P34375	5626442.04	7432374.08
P34376	5626447.28	7432368.06
P34377	5626459.06	7432355.47
P34378	5626459.23	7432363.85
P34379	5626447.75	7432368.96
P34380	5626441.29	7432376.47
P34381	5626440.82	7432385.49
P34382	5626439.43	7432386.70
P34383	5626452.71	7432384.46
P34384	5626440.86	7432384.36
P34385	5626445.53	7432373.38
P34386	5626444.70	7432373.37
P34387	5626444.60	7432372.57
P34388	5626460.07	7432350.91
P34389	5626449.81	7432339.44
P34390	5626448.57	7432340.94
P34391	5626447.11	7432339.12
P34392	5626460.81	7432320.36
P34393	5626545.04	7432371.26
P34394	5626458.40	7432318.35
P34395	5626459.60	7432319.84
P34396	5626447.40	7432352.00
P34397	5626462.22	7432344.36
P34398	5626462.39	7432351.00
P34399	5626459.87	7432345.13
P34400	5626460.29	7432343.17
P34401	5626445.03	7432351.69
P34402	5626457.59	7432342.23
P34403	5626459.01	7432339.82
P34404	5626453.43	7432293.44
P34405	5626459.51	7432260.70
P34406	5626631.08	7432380.32
P34407	5626455.68	7432293.48
P34408	5626455.00	7432260.47
P34409	5626441.89	7432378.14
P34410	5626440.97	7432383.02
P34411	5626457.13	7432260.48
P34412	5626456.17	7432339.67
P34413	5626641.20	7432380.03
P34414	5626455.87	7432360.86
P34415	5626452.68	7432379.86
P34416	5626457.89	7432371.27
P34417	5626466.14	7432377.74
P34418	5626455.74	7432349.03
P34419	5626463.97	7432383.54
P34420	5626458.10	7432293.85
P34421	5626451.29	7432339.45
P34422	5626458.23	7432293.87
P34423	5626451.48	7432339.65
P34424	5626450.37	7432368.04
P34425	5626447.03	7432374.64
P34426	5626453.86	7432339.59
P34427	5628449.71	7434096.63
P34428	5628453.96	7434091.20
P34429	5628453.16	7434095.55
P34430	5628449.50	7434137.04
P34431	5628448.14	7434136.29
P34432	5628446.76	7434135.83
P34433	5628458.94	7434118.49
P34434	5628451.18	7434113.31
P34435	5628452.50	7434107.73
P34436	5628453.01	7434110.07
P34437	5628451.25	7434103.74
P34438	5628453.71	7434100.52
P34439	5628455.46	7434101.29
P34440	5628454.18	7434109.13
P34441	5628447.60	7434133.31
P34442	5628449.46	7434133.65
P34443	5628459.01	7434134.69
P34444	5628450.77	7434127.14
P34445	5628450.07	7434126.44
P34446	5628448.80	7434126.87
P34447	5628457.71	7434077.84
P34448	5628459.36	7434078.36
P34449	5628458.09	7434080.92
P34450	5628460.43	7434070.97
P34451	5628459.94	7434069.52
P34452	5628458.35	7434069.86
P34453	5628468.17	7434083.09
P34454	5628465.40	7434108.44
P34455	5628465.08	7434101.02
P34456	5628464.07	7434107.22
P34457	5628454.98	7434091.57
P34458	5628456.21	7434090.83
P34459	5628456.93	7434091.84
P34460	5628460.64	7434082.08
P34461	5628461.08	7434106.39
P34462	5628465.36	7434083.03
P34463	5628462.98	7434082.50
P34464	5628458.73	7434105.58
P34465	5628453.61	7434134.47
P34466	5628456.02	7434134.38
P34467	5628456.58	7434104.38
P34468	5628451.30	7434134.49
P34469	5628458.19	7434149.43
P34470	5628492.72	7434147.86
P34471	5628467.58	7434108.07
P34472	5628478.00	7434112.31
P34473	5629059.08	7435746.41
P34474	5629059.04	7435763.59
P34475	5629070.20	7435766.42
P34476	5629061.50	7435752.24
P34477	5632589.28	7428794.56
P34478	5632590.21	7428784.77
P34479	5632578.91	7428790.20
P34480	5632580.03	7428786.74
P34481	5628506.16	7433119.88
P34482	5628504.84	7433119.52
P34483	5628503.67	7433119.65
P34484	5628503.33	7433124.31
P34485	5628504.85	7433125.28
P34486	5628506.01	7433125.18
P34487	5628502.39	7433139.61
P34488	5628488.57	7433126.46
P34489	5628486.33	7433108.68
P34490	5628476.81	7433119.49
P34491	5628476.57	7433113.47
P34492	5628480.92	7433112.46
P34493	5628538.64	7434120.49
P34494	5628532.29	7434116.21
P34495	5628565.50	7434113.26
P34496	5628576.11	7434142.26
P34497	5628595.51	7434124.72
P34498	5628594.74	7434119.50
P34499	5628569.31	7434104.46
P34500	5628594.70	7434152.69
P34501	5628558.05	7434135.92
P34502	5628555.76	7434142.39
P34503	5628520.66	7434097.74
P34504	5628582.36	7434131.03
P34505	5628592.79	7434137.11
P34506	5628609.92	7434166.61
P34507	5628625.68	7434137.55
P34508	5628585.65	7434147.55
P34509	5639009.54	7421814.96
P34510	5628789.67	7431991.93
P34511	5628793.97	7431975.26
P34512	5628797.53	7431993.78
P34513	5628773.86	7431969.94
P34514	5628807.85	7431929.64
P34515	5628809.11	7431930.12
P34516	5628810.60	7431930.37
P34517	5628779.78	7431952.72
P34518	5628814.60	7431964.60
P34519	5628805.77	7431928.73
P34520	5628807.53	7431959.73
P34521	5628805.38	7431958.96
P34522	5628803.80	7431958.52
P34523	5628800.72	7431958.21
P34524	5628798.48	7431957.63
P34525	5628801.15	7431969.92
P34526	5628796.31	7431975.44
P34527	5628797.78	7431976.04
P34528	5628805.05	7431976.97
P34529	5628808.81	7431975.37
P34530	5628809.26	7431960.08
P34531	5628802.26	7431958.41
P34532	5628790.97	7431923.43
P34533	5628775.53	7431919.41
P34534	5628750.20	7431919.74
P34535	5628732.94	7431935.29
P34536	5628725.35	7431952.05
P34537	5628719.16	7431968.38
P34538	5628718.04	7431990.76
P34539	5628736.66	7432007.61
P34540	5628747.55	7431980.08
P34541	5628753.79	7431964.37
P34542	5628760.71	7431946.86
P34543	5628770.86	7431986.78
P34544	5628762.95	7432015.75
P34545	5628781.99	7432021.31
P34546	5628784.39	7432022.49
P34547	5628785.98	7432022.91
P34548	5628789.81	7432023.73
P34549	5628787.87	7432023.52
P34550	5628791.48	7432024.34
P34551	5628793.38	7432025.00
P34552	5628796.92	7432024.52
P34553	5628804.84	7431995.58
P34554	5628803.58	7431976.78
P34555	5628801.47	7431976.15
P34556	5628799.84	7431976.53
P34557	5628792.04	7431992.48
P34558	5628793.91	7431993.02
P34559	5628795.86	7431993.35
P34560	5628799.55	7431994.24
P34561	5628801.15	7431994.59
P34562	5638795.03	7421379.53
P34563	5638786.07	7421442.54
P34564	5638873.69	7421401.40
P34565	5638868.26	7421358.09
P34566	5638880.14	7421370.36
P34567	5638874.78	7421343.88
P34568	5638802.84	7421323.98
P34569	5638809.09	7421288.40
P34570	5638810.51	7421280.23
P34571	5638818.89	7421277.00
P34572	5638833.00	7421287.85
P34573	5638848.70	7421300.15
P34574	5638844.66	7421310.18
P34575	5638852.59	7421314.44
P34576	5638857.73	7421325.04
P34577	5638859.44	7421321.89
P34578	5638859.00	7421318.91
P34579	5638876.57	7421339.39
P34580	5638877.20	7421338.94
P34581	5638871.05	7421328.27
P34582	5638870.11	7421331.89
P34583	5638849.80	7421326.96
P34584	5638850.11	7421325.06
P34585	5638846.31	7421327.08
P34586	5638848.70	7421328.08
P34587	5638846.40	7421312.74
P34588	5638844.96	7421316.31
P34589	5638877.21	7421338.26
P34590	5638866.59	7421335.75
P34591	5638863.79	7421333.82
P34592	5638870.11	7421333.37
P34593	5638868.02	7421341.73
P34594	5638864.96	7421332.97
P34595	5638856.13	7421329.20
P34596	5638856.50	7421330.67
P34597	5638865.06	7421331.42
P34598	5638857.72	7421328.62
P34599	5638885.88	7421333.90
P34600	5638894.51	7421344.88
P34601	5638877.13	7421328.51
P34602	5638882.45	7421330.82
P34603	5638894.81	7421337.71
P34604	5638889.97	7421342.53
P34605	5638878.90	7421337.20
P34606	5638897.47	7421340.57
P34607	5638896.41	7421343.53
P34608	5638806.89	7421324.00
P34609	5638835.17	7421331.20
P34610	5638807.42	7421321.41
P34611	5638806.98	7421322.83
P34612	5638832.15	7421347.09
P34613	5638859.97	7421374.65
P34614	5638846.69	7421372.53
P34615	5638849.25	7421351.35
P34616	5638864.56	7421355.71
P34617	5638811.90	7421440.78
P34618	5638802.12	7421439.65
P34619	5638830.50	7421339.40
P34620	5638819.10	7421437.18
P34621	5638799.45	7421418.39
P34622	5638811.75	7421333.51
P34623	5638807.02	7421326.13
P34624	5638803.65	7421389.47
P34625	5638807.77	7421362.27
P34626	5638828.73	7421364.90
P34627	5638835.65	7421456.68
P34628	5638842.64	7421446.77
P34629	5638823.19	7421442.62
P34630	5638818.05	7421462.03
P34631	5638853.43	7421336.94
P34632	5638846.84	7421325.22
P34633	5638845.91	7421325.92
P34634	5638855.06	7421337.74
P34635	5638860.10	7421339.20
P34636	5638855.49	7421393.60
P34637	5638849.76	7421417.70
P34638	5638824.94	7421388.27
P34639	5638840.55	7421389.91
P34640	5638836.29	7421414.43
P34641	5638824.90	7421434.35
P34642	5638833.08	7421443.81
P34643	5638819.91	7421410.62
P34644	5638815.63	7421432.90
P34645	5633165.16	7428949.21
P34646	5633163.60	7428946.80
P34647	5633162.22	7428944.24
P34648	5633146.27	7428959.98
P34649	5633148.14	7428962.00
P34650	5633144.72	7428957.43
P34651	5633103.17	7428992.33
P34652	5633101.91	7428989.67
P34653	5633104.00	7428995.02
P34654	5633071.85	7429015.98
P34655	5633070.34	7429013.53
P34656	5633073.05	7429018.56
P34657	5633036.14	7429039.35
P34658	5633037.44	7429041.77
P34659	5633039.11	7429044.22
P34660	5633105.20	7428983.19
P34661	5633105.92	7428983.65
P34662	5633106.38	7428984.74
P34663	5633172.52	7428932.72
P34664	5633166.08	7428937.35
P34665	5633166.50	7428938.38
P34666	5633167.18	7428939.08
P34667	5633160.66	7428941.66
P34668	5633161.24	7428942.30
P34669	5633161.61	7428943.11
P34670	5633155.85	7428945.16
P34671	5633156.24	7428946.13
P34672	5633157.07	7428946.53
P34673	5633148.10	7428951.13
P34674	5633148.88	7428951.60
P34675	5633149.12	7428952.51
P34676	5633143.39	7428955.59
P34677	5633144.04	7428956.14
P34678	5633143.09	7428954.83
P34679	5633125.95	7428967.65
P34680	5633126.68	7428968.16
P34681	5633126.94	7428969.05
P34682	5633121.14	7428972.24
P34683	5633120.87	7428971.42
P34684	5633121.95	7428972.71
P34685	5633100.34	7428986.81
P34686	5633100.52	7428987.74
P34687	5633101.49	7428988.44
P34688	5633073.53	7429007.24
P34689	5633074.31	7429007.58
P34690	5633074.73	7429008.69
P34691	5633068.49	7429010.89
P34692	5633068.78	7429011.83
P34693	5633069.66	7429012.33
P34694	5633054.36	7429021.87
P34695	5633055.12	7429022.23
P34696	5633055.24	7429023.01
P34697	5633049.67	7429026.35
P34698	5633049.61	7429025.49
P34699	5633050.35	7429026.68
P34700	5633032.59	7429037.94
P34701	5633033.68	7429038.45
P34702	5633033.78	7429039.23
P34703	5633027.98	7429041.53
P34704	5633028.04	7429042.68
P34705	5633029.02	7429042.81
P34706	5633206.98	7428993.00
P34707	5633205.89	7429010.67
P34708	5633211.80	7429011.09
P34709	5633242.02	7429029.36
P34710	5633061.44	7429052.23
P34711	5633077.86	7429055.30
P34712	5633092.38	7429057.94
P34713	5633104.35	7429064.32
P34714	5633100.39	7429072.27
P34715	5633056.21	7429061.31
P34716	5633075.12	7429067.15
P34717	5633130.18	7429068.93
P34718	5633130.00	7429081.10
P34719	5633164.96	7429081.59
P34720	5633161.92	7429085.24
P34721	5633179.69	7429083.68
P34722	5633189.71	7429090.97
P34723	5633203.23	7429095.76
P34724	5633224.72	7429096.77
P34725	5633245.15	7429105.13
P34726	5633261.01	7429105.94
P34727	5633271.95	7429112.03
P34728	5633178.03	7428990.77
P34729	5633189.57	7428991.47
P34730	5633230.89	7429022.32
P34731	5633267.97	7429089.92
P34732	5633207.55	7428936.75
P34733	5633214.22	7428951.31
P34734	5633211.83	7428957.78
P34735	5633244.14	7428959.13
P34736	5633224.48	7428938.90
P34737	5633168.14	7428948.31
P34738	5633168.93	7428949.38
P34739	5633169.72	7428949.99
P34740	5633148.80	7428962.89
P34741	5633149.56	7428963.76
P34742	5633150.13	7428964.55
P34743	5633114.82	7428988.57
P34744	5633115.46	7428988.99
P34745	5633115.88	7428990.42
P34746	5633104.57	7428996.15
P34747	5633105.16	7428996.82
P34748	5633106.27	7428997.30
P34749	5633074.57	7429021.20
P34750	5633074.16	7429020.35
P34751	5633073.66	7429019.38
P34752	5633036.00	7429047.92
P34753	5633037.16	7429048.37
P34754	5633037.29	7429049.51
P34755	5633031.50	7429051.50
P34756	5633031.64	7429052.62
P34757	5633032.52	7429053.05
P34758	5631893.81	7430984.18
P34759	5631895.16	7430988.25
P34760	5631897.55	7430985.53
P34761	5631852.48	7430952.27
P34762	5631869.17	7430966.77
P34763	5631854.50	7430963.77
P34764	5631848.64	7430978.57
P34765	5631850.25	7430989.89
P34766	5631863.72	7430993.04
P34767	5631876.78	7431000.38
P34768	5631873.79	7431018.84
P34769	5631875.25	7431010.63
P34770	5631860.06	7431027.97
P34771	5631848.81	7431038.63
P34772	5631837.09	7431032.32
P34773	5631890.40	7430984.25
P34774	5631887.57	7430998.00
P34775	5631869.44	7430980.50
P34776	5631880.14	7431031.51
P34777	5631871.99	7431030.81
P34778	5631865.86	7431040.43
P34779	5631890.50	7431017.41
P34780	5631888.50	7431017.00
P34781	5631886.49	7431016.68
P34782	5631892.19	7430991.29
P34783	5631894.30	7430991.68
P34784	5631896.26	7430992.09
P34785	5631876.39	7430970.39
P34786	5631881.54	7430982.54
P34787	5631884.32	7430972.83
P34788	5631875.26	7430960.66
P34789	5631863.36	7430974.08
P34790	5631851.18	7430983.81
P34791	5631855.31	7430973.55
P34792	5631852.33	7430974.93
P34793	5631842.20	7430980.31
P34794	5631841.20	7430951.60
P34795	5631820.29	7430947.15
P34796	5631831.94	7431004.25
P34797	5631813.52	7430987.80
P34798	5631816.93	7430975.45
P34799	5631809.35	7430999.22
P34800	5631805.99	7431012.06
P34801	5631803.20	7431024.78
P34802	5631774.75	7431018.11
P34803	5631779.36	7431005.33
P34804	5631782.26	7430992.61
P34805	5631786.04	7430981.83
P34806	5631789.84	7430969.57
P34807	5631799.52	7430942.52
P34808	5631841.78	7431024.93
P34809	5631844.64	7431013.07
P34810	5631855.69	7430999.31
P34811	5631851.97	7431023.81
P34812	5631854.55	7431010.76
P34813	5631864.57	7431011.14
P34814	5631868.40	7431009.14
P34815	5631883.10	7431001.59
P34816	5631887.31	7430991.07
P34817	5631892.77	7430974.90
P34818	5631870.62	7430998.70
P34819	5631845.49	7431006.92
P34820	5631886.18	7431003.80
P34821	5631883.53	7431015.69
P34822	5631877.92	7431041.19
P34823	5633650.65	7423518.45
P34824	5633571.98	7423352.36
P34825	5633568.75	7423363.36
P34826	5633570.04	7423390.64
P34827	5633563.49	7423364.89
P34828	5633571.83	7423364.91
P34829	5633570.25	7423363.85
P34830	5633550.89	7423389.72
P34831	5633535.59	7423389.30
P34832	5633531.82	7423390.34
P34833	5633571.35	7423390.55
P34834	5633572.94	7423391.15
P34835	5633560.64	7423390.78
P34836	5633481.21	7423380.40
P34837	5633501.78	7423369.77
P34838	5633503.37	7423377.80
P34839	5633439.09	7423370.52
P34840	5633449.13	7423381.81
P34841	5633466.76	7423380.52
P34842	5633538.83	7423366.19
P34843	5633549.74	7423365.25
P34844	5633555.64	7423363.63
P34845	5633502.96	7423380.44
P34846	5633500.62	7423397.92
P34847	5633520.04	7423369.98
P34848	5633526.61	7423390.68
P34849	5633571.37	7423458.37
P34850	5633568.98	7423462.27
P34851	5633567.46	7423460.14
P34852	5633555.10	7423448.35
P34853	5633566.94	7423447.39
P34854	5633569.47	7423448.68
P34855	5633580.75	7423462.70
P34856	5633574.45	7423433.34
P34857	5633575.91	7423432.93
P34858	5633550.32	7423467.94
P34859	5633578.05	7423461.87
P34860	5633579.66	7423462.07
P34861	5633521.47	7423426.04
P34862	5633546.79	7423398.19
P34863	5633546.31	7423400.63
P34864	5633526.41	7423393.13
P34865	5633533.70	7423395.58
P34866	5633518.64	7423402.66
P34867	5633547.26	7423435.71
P34868	5633529.47	7423436.82
P34869	5633534.59	7423450.21
P34870	5633564.32	7423400.25
P34871	5633555.30	7423404.91
P34872	5633558.78	7423423.60
P34873	5633452.53	7423286.75
P34874	5633455.31	7423286.38
P34875	5633473.26	7423284.08
P34876	5633467.58	7423349.25
P34877	5633453.31	7423350.83
P34878	5633444.76	7423291.45
P34879	5633548.32	7423284.32
P34880	5633560.44	7423283.97
P34881	5633566.30	7423283.21
P34882	5633491.62	7423281.37
P34883	5633512.81	7423285.33
P34884	5633530.40	7423284.21
P34885	5633551.65	7423312.57
P34886	5633543.75	7423312.80
P34887	5633535.84	7423313.05
P34888	5633566.93	7423311.61
P34889	5633568.57	7423311.44
P34890	5633570.17	7423311.26
P34891	5633460.90	7423316.92
P34892	5633458.49	7423317.18
P34893	5633446.19	7423318.46
P34894	5633516.61	7423314.04
P34895	5633493.17	7423314.97
P34896	5633474.54	7423315.62
P34897	5633567.72	7423283.99
P34898	5633467.78	7423355.29
P34899	5633472.23	7423360.74
P34900	5633471.32	7423363.03
P34901	5633462.52	7423345.60
P34902	5633464.76	7423344.89
P34903	5633465.72	7423356.29
P34904	5633454.27	7423369.82
P34905	5633453.08	7423366.75
P34906	5633439.00	7423367.57
P34907	5633478.22	7423367.61
P34908	5633483.34	7423367.94
